-52.0,-50.0,-6.0, -4.0
-50.0,-48.0,-6.0, -4.0
-56.0,-54.0,-4.0, -2.0
-54.0,-52.0,-4.0, -2.0
-56.0,-54.0,-2.0, 0.0
-54.0,-52.0,-2.0, 0.0
-52.0,-50.0,-4.0, -2.0
-50.0,-48.0,-4.0, -2.0
-52.0,-50.0,-2.0, 0.0
-50.0,-48.0,-2.0, 0.0
-48.0,-46.0,-16.0, -14.0
-46.0,-44.0,-16.0, -14.0
-48.0,-46.0,-14.0, -12.0
-46.0,-44.0,-14.0, -12.0
-44.0,-42.0,-16.0, -14.0
-42.0,-40.0,-16.0, -14.0
-44.0,-42.0,-14.0, -12.0
-42.0,-40.0,-14.0, -12.0
-48.0,-46.0,-12.0, -10.0
-46.0,-44.0,-12.0, -10.0
-48.0,-46.0,-10.0, -8.0
-46.0,-44.0,-10.0, -8.0
-44.0,-42.0,-12.0, -10.0
-42.0,-40.0,-12.0, -10.0
-44.0,-42.0,-10.0, -8.0
-42.0,-40.0,-10.0, -8.0
-40.0,-38.0,-16.0, -14.0
-38.0,-36.0,-16.0, -14.0
-40.0,-38.0,-14.0, -12.0
-38.0,-36.0,-14.0, -12.0
-36.0,-32.0,-16.0, -12.0
-40.0,-38.0,-12.0, -10.0
-38.0,-36.0,-12.0, -10.0
-40.0,-38.0,-10.0, -8.0
-38.0,-36.0,-10.0, -8.0
-36.0,-34.0,-12.0, -10.0
-34.0,-32.0,-12.0, -10.0
-36.0,-34.0,-10.0, -8.0
-34.0,-32.0,-10.0, -8.0
-48.0,-46.0,-8.0, -6.0
-46.0,-44.0,-8.0, -6.0
-48.0,-46.0,-6.0, -4.0
-46.0,-44.0,-6.0, -4.0
-44.0,-42.0,-8.0, -6.0
-42.0,-40.0,-8.0, -6.0
-44.0,-42.0,-6.0, -4.0
-42.0,-40.0,-6.0, -4.0
-48.0,-46.0,-4.0, -2.0
-46.0,-44.0,-4.0, -2.0
-48.0,-46.0,-2.0, 0.0
-46.0,-44.0,-2.0, 0.0
-44.0,-42.0,-4.0, -2.0
-42.0,-40.0,-4.0, -2.0
-44.0,-42.0,-2.0, 0.0
-42.0,-40.0,-2.0, 0.0
-40.0,-38.0,-8.0, -6.0
-38.0,-36.0,-8.0, -6.0
-40.0,-38.0,-6.0, -4.0
-38.0,-36.0,-6.0, -4.0
-36.0,-34.0,-8.0, -6.0
-34.0,-32.0,-8.0, -6.0
-36.0,-34.0,-6.0, -4.0
-34.0,-32.0,-6.0, -4.0
-40.0,-38.0,-4.0, -2.0
-38.0,-36.0,-4.0, -2.0
-40.0,-38.0,-2.0, 0.0
-38.0,-36.0,-2.0, 0.0
-36.0,-34.0,-4.0, -2.0
-34.0,-32.0,-4.0, -2.0
-36.0,-34.0,-2.0, 0.0
-34.0,-32.0,-2.0, 0.0
-32.0,-24.0,-32.0, -24.0
-24.0,-16.0,-32.0, -24.0
-32.0,-30.0,-24.0, -22.0
-30.0,-28.0,-24.0, -22.0
-32.0,-30.0,-22.0, -20.0
-30.0,-28.0,-22.0, -20.0
-28.0,-24.0,-24.0, -20.0
-32.0,-28.0,-20.0, -16.0
-28.0,-24.0,-20.0, -16.0
-24.0,-16.0,-24.0, -16.0
-16.0,0.0,-32.0, -16.0
-32.0,-16.0,-16.0, 0.0
-16.0,-8.0,-16.0, -8.0
-8.0,-6.0,-16.0, -14.0
-6.0,-4.0,-16.0, -14.0
-8.0,-6.0,-14.0, -12.0
